Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Deribit,btc_usd,10717.47,1601991183.054,10718.5,308740.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.055,10718.5,305540.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.055,10718.5,299140.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.058,10718.5,295940.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.059,10718.5,292740.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.061,10718.5,289540.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.062,10718.5,286340.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.063,10718.5,339950.0,10719.0,36960.0,94427630
Deribit,btc_usd,10717.47,1601991183.066,10718.5,339950.0,10719.0,31280.0,94433310
Deribit,btc_usd,10717.47,1601991183.095,10718.5,339950.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.099,10719.0,27800.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.1,10719.0,34200.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.101,10719.0,37400.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.101,10719.0,40600.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.102,10719.0,43800.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.102,10719.0,46100.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.103,10719.0,93000.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.104,10719.0,95300.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.105,10719.0,140300.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.112,10719.0,146700.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.113,10719.0,149900.0,10719.5,52400.0,94433210
Deribit,btc_usd,10717.47,1601991183.115,10719.0,149900.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.117,10719.0,153100.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.118,10719.0,159500.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.119,10719.0,162700.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.121,10719.0,164500.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.122,10719.0,167700.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.123,10719.0,174100.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.125,10719.0,170900.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.128,10719.0,167700.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.128,10719.0,161300.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.13,10719.0,158100.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.13,10719.0,154900.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.131,10719.0,148500.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.133,10719.0,142100.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.152,10719.0,188500.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.164,10719.0,228730.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.213,10719.0,231230.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.332,10719.0,241230.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.345,10719.0,241330.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.44,10719.0,241480.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.47,1601991183.478,10719.0,241580.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.78,1601991183.732,10719.0,194680.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.78,1601991183.915,10719.0,196280.0,10719.5,52410.0,94433210
Deribit,btc_usd,10717.78,1601991184.004,10719.0,196480.0,10719.5,52410.0,94433210
Deribit,eth_usd,347.38,1601991184.055,347.2,70926.0,347.4,169002.0,27474186
Deribit,eth_usd,347.38,1601991184.059,347.25,8900.0,347.4,169002.0,27474186
Deribit,eth_usd,347.38,1601991184.06,347.35,113.0,347.4,169002.0,27474186
Deribit,btc_usd,10717.78,1601991184.067,10719.0,196480.0,10719.5,52510.0,94433210
Deribit,eth_usd,347.38,1601991184.075,347.35,113.0,347.4,163149.0,27474186
Deribit,btc_usd,10717.78,1601991184.119,10719.0,196380.0,10719.5,52510.0,94433210
Deribit,eth_usd,347.38,1601991184.121,347.35,113.0,347.4,163119.0,27474156
Deribit,eth_usd,347.38,1601991184.15,347.35,113.0,347.4,163179.0,27474156
Deribit,eth_usd,347.38,1601991184.175,347.35,113.0,347.4,163199.0,27474156
Deribit,eth_usd,347.38,1601991184.195,347.35,113.0,347.4,163239.0,27474156
Deribit,eth_usd,347.38,1601991184.234,347.25,800.0,347.4,163239.0,27474269
Deribit,eth_usd,347.38,1601991184.241,347.25,800.0,347.35,113.0,27474269
Deribit,eth_usd,347.38,1601991184.242,347.25,800.0,347.35,11313.0,27474269
Deribit,eth_usd,347.38,1601991184.245,347.25,800.0,347.3,653.0,27474269
Deribit,eth_usd,347.38,1601991184.251,347.25,800.0,347.3,3753.0,27474269
Deribit,eth_usd,347.38,1601991184.261,347.25,800.0,347.3,4313.0,27474269
