Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Kraken,btc_usd,10738.9,1601369003.469689,10738.9,0.46967564,10739.0,7.16405191,10700.55743
Kraken,btc_eur,9206.2,1601369003.63466,9206.1,1.06948899,9206.2,0.49524197,9186.72432
Kraken,btc_eur,9206.1,1601369004.11963,9206.1,1.06048403,9206.2,0.49524197,9186.72453
Kraken,btc_eur,9206.2,1601369004.503539,9206.1,0.33,9206.4,0.04858258,9186.7361
Kraken,btc_eur,9206.4,1601369010.205182,9206.1,0.23524206,9206.4,1.66500258,9186.74514
Kraken,btc_eur,9206.3,1601369019.952807,9206.2,0.03041485,9206.7,0.69880454,9186.74741
Kraken,btc_eur,9206.7,1601369021.533266,9206.4,0.03041485,9206.7,0.61970062,9186.74931
Kraken,btc_eur,9206.8,1601369025.144104,9206.7,1.76541485,9206.8,6.48412848,9186.75303
Kraken,btc_eur,9206.8,1601369025.745389,9206.7,0.76541485,9206.8,5.48412848,9186.77702
Kraken,eth_eur,304.5,1601369027.434708,304.49,75.88181138,304.5,64.85833298,303.68493
Kraken,btc_eur,9206.7,1601369028.954086,9206.7,0.3675,9206.8,8.27989184,9186.78578
Kraken,btc_eur,9206.8,1601369028.994238,9206.7,0.3675,9206.8,7.27989184,9186.8097
Kraken,btc_eur,9204.0,1601369030.727795,9204.9,1.357e-05,9206.7,2.0,9186.87203
Kraken,eth_eur,304.5,1601369036.851454,304.49,75.88181138,304.5,62.35833298,303.68518
Kraken,btc_eur,9205.0,1601369039.912814,9204.0,0.40831476,9205.0,0.59699216,9186.88921
Kraken,btc_eur,9204.9,1601369040.320271,9204.0,0.40831476,9204.9,0.00309156,9186.88927
Kraken,btc_eur,9204.0,1601369043.118216,9204.0,0.40604701,9204.9,0.00309156,9186.88931
Kraken,btc_eur,9204.0,1601369043.846947,9204.0,0.38059901,9204.9,0.00309156,9186.88983
Kraken,btc_eur,9205.3,1601369046.77217,9204.2,0.69877445,9205.3,0.67563398,9186.89053
Kraken,btc_eur,9205.7,1601369050.599837,9205.6,0.435,9205.7,19.69876957,9186.91288
Kraken,btc_eur,9205.7,1601369050.989832,9205.6,0.435,9205.7,19.6553664,9186.91385
Kraken,btc_usd,10738.9,1601369051.009392,10738.9,0.46967564,10739.0,2.71632881,10700.55749
Kraken,btc_eur,9205.7,1601369052.853459,9204.6,0.6987366,9205.7,20.6553664,9186.93614
Kraken,btc_eur,9205.7,1601369055.642511,9204.6,2.6987366,9205.7,20.65069959,9186.93624
Kraken,btc_usd,10739.0,1601369061.837522,10738.9,0.46967564,10739.0,2.01903,10700.55788
